row_id,sku_id,product_name,image_path,filename,height,angle
30,10093,농심매운새우깡90G,10093_농심매운새우깡90G/10093_30_s_1.jpg,10093_30_s_1.jpg,30,1
31,10093,농심매운새우깡90G,10093_농심매운새우깡90G/10093_30_s_10.jpg,10093_30_s_10.jpg,30,10
32,10093,농심매운새우깡90G,10093_농심매운새우깡90G/10093_30_s_19.jpg,10093_30_s_19.jpg,30,19
33,10093,농심매운새우깡90G,10093_농심매운새우깡90G/10093_60_s_17.jpg,10093_60_s_17.jpg,60,17
34,10093,농심매운새우깡90G,10093_농심매운새우깡90G/10093_60_s_18.jpg,10093_60_s_18.jpg,60,18
35,10093,농심매운새우깡90G,10093_농심매운새우깡90G/10093_60_s_7.jpg,10093_60_s_7.jpg,60,7
36,10094,크라운)콘초66G,10094_크라운)콘초66G/10094_0_s_1.jpg,10094_0_s_1.jpg,0,1
37,10094,크라운)콘초66G,10094_크라운)콘초66G/10094_0_s_12.jpg,10094_0_s_12.jpg,0,12
38,10094,크라운)콘초66G,10094_크라운)콘초66G/10094_0_s_23.jpg,10094_0_s_23.jpg,0,23
39,10094,크라운)콘초66G,10094_크라운)콘초66G/10094_30_s_15.jpg,10094_30_s_15.jpg,30,15
40,10094,크라운)콘초66G,10094_크라운)콘초66G/10094_30_s_24.jpg,10094_30_s_24.jpg,30,24
41,10094,크라운)콘초66G,10094_크라운)콘초66G/10094_30_s_8.jpg,10094_30_s_8.jpg,30,8
42,10094,크라운)콘초66G,10094_크라운)콘초66G/10094_60_s_1.jpg,10094_60_s_1.jpg,60,1
43,10094,크라운)콘초66G,10094_크라운)콘초66G/10094_60_s_15.jpg,10094_60_s_15.jpg,60,15
44,10094,크라운)콘초66G,10094_크라운)콘초66G/10094_60_s_24.jpg,10094_60_s_24.jpg,60,24
45,10095,농심바나나킥75G,10095_농심바나나킥75G/10095_0_s_15.jpg,10095_0_s_15.jpg,0,15
46,10095,농심바나나킥75G,10095_농심바나나킥75G/10095_0_s_23.jpg,10095_0_s_23.jpg,0,23
47,10095,농심바나나킥75G,10095_농심바나나킥75G/10095_0_s_6.jpg,10095_0_s_6.jpg,0,6
48,10095,농심바나나킥75G,10095_농심바나나킥75G/10095_30_s_20.jpg,10095_30_s_20.jpg,30,20
49,10095,농심바나나킥75G,10095_농심바나나킥75G/10095_30_s_24.jpg,10095_30_s_24.jpg,30,24
50,10095,농심바나나킥75G,10095_농심바나나킥75G/10095_30_s_8.jpg,10095_30_s_8.jpg,30,8
51,10095,농심바나나킥75G,10095_농심바나나킥75G/10095_60_s_1.jpg,10095_60_s_1.jpg,60,1
52,10095,농심바나나킥75G,10095_농심바나나킥75G/10095_60_s_24.jpg,10095_60_s_24.jpg,60,24
53,10095,농심바나나킥75G,10095_농심바나나킥75G/10095_60_s_9.jpg,10095_60_s_9.jpg,60,9
54,10100,롯데)자일리톨베타비타D용기86G,10100_롯데)자일리톨베타비타D용기86G/10100_0_s_1.jpg,10100_0_s_1.jpg,0,1
55,10100,롯데)자일리톨베타비타D용기86G,10100_롯데)자일리톨베타비타D용기86G/10100_0_s_11.jpg,10100_0_s_11.jpg,0,11
56,10100,롯데)자일리톨베타비타D용기86G,10100_롯데)자일리톨베타비타D용기86G/10100_0_s_24.jpg,10100_0_s_24.jpg,0,24
57,10100,롯데)자일리톨베타비타D용기86G,10100_롯데)자일리톨베타비타D용기86G/10100_30_s_15.jpg,10100_30_s_15.jpg,30,15
58,10100,롯데)자일리톨베타비타D용기86G,10100_롯데)자일리톨베타비타D용기86G/10100_30_s_23.jpg,10100_30_s_23.jpg,30,23
59,10100,롯데)자일리톨베타비타D용기86G,10100_롯데)자일리톨베타비타D용기86G/10100_30_s_5.jpg,10100_30_s_5.jpg,30,5
60,10100,롯데)자일리톨베타비타D용기86G,10100_롯데)자일리톨베타비타D용기86G/10100_60_s_12.jpg,10100_60_s_12.jpg,60,12
61,10100,롯데)자일리톨베타비타D용기86G,10100_롯데)자일리톨베타비타D용기86G/10100_60_s_13.jpg,10100_60_s_13.jpg,60,13
62,10100,롯데)자일리톨베타비타D용기86G,10100_롯데)자일리톨베타비타D용기86G/10100_60_s_24.jpg,10100_60_s_24.jpg,60,24
63,35035,팔도왕뚜껑110G,35035_팔도왕뚜껑110G/35035_00_s_12.jpg,35035_00_s_12.jpg,0,12
64,35035,팔도왕뚜껑110G,35035_팔도왕뚜껑110G/35035_00_s_20.jpg,35035_00_s_20.jpg,0,20
65,35035,팔도왕뚜껑110G,35035_팔도왕뚜껑110G/35035_60_s_11.jpg,35035_60_s_11.jpg,60,11
66,35035,팔도왕뚜껑110G,35035_팔도왕뚜껑110G/35035_60_s_17.jpg,35035_60_s_17.jpg,60,17
67,35035,팔도왕뚜껑110G,35035_팔도왕뚜껑110G/35035_60_s_3.jpg,35035_60_s_3.jpg,60,3
68,35192,신선에프앤브이)파인애플컵400G,35192_신선에프앤브이)파인애플컵400G/35192_00_s_21.jpg,35192_00_s_21.jpg,0,21
69,35192,신선에프앤브이)파인애플컵400G,35192_신선에프앤브이)파인애플컵400G/35192_30_s_13.jpg,35192_30_s_13.jpg,30,13
70,35192,신선에프앤브이)파인애플컵400G,35192_신선에프앤브이)파인애플컵400G/35192_30_s_14.jpg,35192_30_s_14.jpg,30,14
71,35192,신선에프앤브이)파인애플컵400G,35192_신선에프앤브이)파인애플컵400G/35192_30_s_16.jpg,35192_30_s_16.jpg,30,16
72,35192,신선에프앤브이)파인애플컵400G,35192_신선에프앤브이)파인애플컵400G/35192_60_s_15.jpg,35192_60_s_15.jpg,60,15
73,35192,신선에프앤브이)파인애플컵400G,35192_신선에프앤브이)파인애플컵400G/35192_60_s_22.jpg,35192_60_s_22.jpg,60,22
74,35192,신선에프앤브이)파인애플컵400G,35192_신선에프앤브이)파인애플컵400G/35192_60_s_5.jpg,35192_60_s_5.jpg,60,5
75,45470,호남샤니)제리뽀사과맛,45470_호남샤니)제리뽀사과맛/45470_00_s_23.jpg,45470_00_s_23.jpg,0,23
76,45470,호남샤니)제리뽀사과맛,45470_호남샤니)제리뽀사과맛/45470_00_s_3.jpg,45470_00_s_3.jpg,0,3
77,45470,호남샤니)제리뽀사과맛,45470_호남샤니)제리뽀사과맛/45470_30_s_15.jpg,45470_30_s_15.jpg,30,15
78,45470,호남샤니)제리뽀사과맛,45470_호남샤니)제리뽀사과맛/45470_30_s_19.jpg,45470_30_s_19.jpg,30,19
79,45470,호남샤니)제리뽀사과맛,45470_호남샤니)제리뽀사과맛/45470_30_s_4.jpg,45470_30_s_4.jpg,30,4
80,45470,호남샤니)제리뽀사과맛,45470_호남샤니)제리뽀사과맛/45470_60_s_15.jpg,45470_60_s_15.jpg,60,15
81,45470,호남샤니)제리뽀사과맛,45470_호남샤니)제리뽀사과맛/45470_60_s_23.jpg,45470_60_s_23.jpg,60,23
82,45470,호남샤니)제리뽀사과맛,45470_호남샤니)제리뽀사과맛/45470_60_s_4.jpg,45470_60_s_4.jpg,60,4
83,45470,호남샤니)제리뽀사과맛,45470_호남샤니)제리뽀사과맛/45470_60_s_6.jpg,45470_60_s_6.jpg,60,6
84,45657,씨제이)쁘티첼(요거젤리복숭아),45657_씨제이)쁘티첼(요거젤리복숭아)/45657_00_s_14.jpg,45657_00_s_14.jpg,0,14
85,45657,씨제이)쁘티첼(요거젤리복숭아),45657_씨제이)쁘티첼(요거젤리복숭아)/45657_00_s_16.jpg,45657_00_s_16.jpg,0,16
86,45657,씨제이)쁘티첼(요거젤리복숭아),45657_씨제이)쁘티첼(요거젤리복숭아)/45657_00_s_7.jpg,45657_00_s_7.jpg,0,7
87,45657,씨제이)쁘티첼(요거젤리복숭아),45657_씨제이)쁘티첼(요거젤리복숭아)/45657_60_s_3.jpg,45657_60_s_3.jpg,60,3
88,45678,롯데제과)디저뜨와(구운치즈케이크타르트),45678_롯데제과)디저뜨와(구운치즈케이크타르트)/45678_00_s_12.jpg,45678_00_s_12.jpg,0,12
89,45678,롯데제과)디저뜨와(구운치즈케이크타르트),45678_롯데제과)디저뜨와(구운치즈케이크타르트)/45678_00_s_20.jpg,45678_00_s_20.jpg,0,20
90,45678,롯데제과)디저뜨와(구운치즈케이크타르트),45678_롯데제과)디저뜨와(구운치즈케이크타르트)/45678_30_s_16.jpg,45678_30_s_16.jpg,30,16
91,45678,롯데제과)디저뜨와(구운치즈케이크타르트),45678_롯데제과)디저뜨와(구운치즈케이크타르트)/45678_30_s_21.jpg,45678_30_s_21.jpg,30,21
92,45678,롯데제과)디저뜨와(구운치즈케이크타르트),45678_롯데제과)디저뜨와(구운치즈케이크타르트)/45678_60_s_16.jpg,45678_60_s_16.jpg,60,16
93,45678,롯데제과)디저뜨와(구운치즈케이크타르트),45678_롯데제과)디저뜨와(구운치즈케이크타르트)/45678_60_s_19.jpg,45678_60_s_19.jpg,60,19
94,46019,아이배냇)쌩마멧유기농사과_바나나,46019_아이배냇)쌩마멧유기농사과_바나나/46019_00_s_13.jpg,46019_00_s_13.jpg,0,13
95,46019,아이배냇)쌩마멧유기농사과_바나나,46019_아이배냇)쌩마멧유기농사과_바나나/46019_00_s_23.jpg,46019_00_s_23.jpg,0,23
96,46019,아이배냇)쌩마멧유기농사과_바나나,46019_아이배냇)쌩마멧유기농사과_바나나/46019_30_s_10.jpg,46019_30_s_10.jpg,30,10
97,46019,아이배냇)쌩마멧유기농사과_바나나,46019_아이배냇)쌩마멧유기농사과_바나나/46019_30_s_16.jpg,46019_30_s_16.jpg,30,16
98,46019,아이배냇)쌩마멧유기농사과_바나나,46019_아이배냇)쌩마멧유기농사과_바나나/46019_30_s_23.jpg,46019_30_s_23.jpg,30,23
99,46019,아이배냇)쌩마멧유기농사과_바나나,46019_아이배냇)쌩마멧유기농사과_바나나/46019_30_s_24.jpg,46019_30_s_24.jpg,30,24
100,46019,아이배냇)쌩마멧유기농사과_바나나,46019_아이배냇)쌩마멧유기농사과_바나나/46019_30_s_3.jpg,46019_30_s_3.jpg,30,3
101,46019,아이배냇)쌩마멧유기농사과_바나나,46019_아이배냇)쌩마멧유기농사과_바나나/46019_30_s_4.jpg,46019_30_s_4.jpg,30,4
102,46019,아이배냇)쌩마멧유기농사과_바나나,46019_아이배냇)쌩마멧유기농사과_바나나/46019_30_s_6.jpg,46019_30_s_6.jpg,30,6
103,46019,아이배냇)쌩마멧유기농사과_바나나,46019_아이배냇)쌩마멧유기농사과_바나나/46019_30_s_7.jpg,46019_30_s_7.jpg,30,7
104,46019,아이배냇)쌩마멧유기농사과_바나나,46019_아이배냇)쌩마멧유기농사과_바나나/46019_60_s_19.jpg,46019_60_s_19.jpg,60,19
105,55845,영도물산)통밀도넛츠,55845_영도물산)통밀도넛츠/55845_00_s_1.jpg,55845_00_s_1.jpg,0,1
106,55845,영도물산)통밀도넛츠,55845_영도물산)통밀도넛츠/55845_00_s_3.jpg,55845_00_s_3.jpg,0,3
107,55845,영도물산)통밀도넛츠,55845_영도물산)통밀도넛츠/55845_00_s_9.jpg,55845_00_s_9.jpg,0,9
108,55845,영도물산)통밀도넛츠,55845_영도물산)통밀도넛츠/55845_30_s_10.jpg,55845_30_s_10.jpg,30,10
109,55845,영도물산)통밀도넛츠,55845_영도물산)통밀도넛츠/55845_30_s_14.jpg,55845_30_s_14.jpg,30,14
110,55845,영도물산)통밀도넛츠,55845_영도물산)통밀도넛츠/55845_30_s_21.jpg,55845_30_s_21.jpg,30,21
111,55845,영도물산)통밀도넛츠,55845_영도물산)통밀도넛츠/55845_30_s_4.jpg,55845_30_s_4.jpg,30,4
112,55845,영도물산)통밀도넛츠,55845_영도물산)통밀도넛츠/55845_30_s_9.jpg,55845_30_s_9.jpg,30,9
113,65044,농심보글보글부대찌개큰사발면,65044_농심보글보글부대찌개큰사발면/65044_00_s_21.jpg,65044_00_s_21.jpg,0,21
114,65044,농심보글보글부대찌개큰사발면,65044_농심보글보글부대찌개큰사발면/65044_30_s_1.jpg,65044_30_s_1.jpg,30,1
115,65044,농심보글보글부대찌개큰사발면,65044_농심보글보글부대찌개큰사발면/65044_30_s_11.jpg,65044_30_s_11.jpg,30,11
116,65044,농심보글보글부대찌개큰사발면,65044_농심보글보글부대찌개큰사발면/65044_30_s_13.jpg,65044_30_s_13.jpg,30,13
117,65044,농심보글보글부대찌개큰사발면,65044_농심보글보글부대찌개큰사발면/65044_60_s_11.jpg,65044_60_s_11.jpg,60,11
118,65044,농심보글보글부대찌개큰사발면,65044_농심보글보글부대찌개큰사발면/65044_60_s_21.jpg,65044_60_s_21.jpg,60,21
119,65044,농심보글보글부대찌개큰사발면,65044_농심보글보글부대찌개큰사발면/65044_60_s_23.jpg,65044_60_s_23.jpg,60,23
120,70133,농심올리브짜파게티140G,70133_농심올리브짜파게티140G/70133_00_s_24.jpg,70133_00_s_24.jpg,0,24
121,70133,농심올리브짜파게티140G,70133_농심올리브짜파게티140G/70133_30_s_16.jpg,70133_30_s_16.jpg,30,16
122,70133,농심올리브짜파게티140G,70133_농심올리브짜파게티140G/70133_30_s_18.jpg,70133_30_s_18.jpg,30,18
123,70133,농심올리브짜파게티140G,70133_농심올리브짜파게티140G/70133_30_s_21.jpg,70133_30_s_21.jpg,30,21
124,70133,농심올리브짜파게티140G,70133_농심올리브짜파게티140G/70133_30_s_24.jpg,70133_30_s_24.jpg,30,24
125,70133,농심올리브짜파게티140G,70133_농심올리브짜파게티140G/70133_60_s_1.jpg,70133_60_s_1.jpg,60,1
126,70133,농심올리브짜파게티140G,70133_농심올리브짜파게티140G/70133_60_s_10.jpg,70133_60_s_10.jpg,60,10
127,70133,농심올리브짜파게티140G,70133_농심올리브짜파게티140G/70133_60_s_3.jpg,70133_60_s_3.jpg,60,3
128,90130,농심오징어짬뽕큰사발115G,90130_농심오징어짬뽕큰사발115G/90130_00_s_12.jpg,90130_00_s_12.jpg,0,12
129,90130,농심오징어짬뽕큰사발115G,90130_농심오징어짬뽕큰사발115G/90130_00_s_21.jpg,90130_00_s_21.jpg,0,21
130,90130,농심오징어짬뽕큰사발115G,90130_농심오징어짬뽕큰사발115G/90130_00_s_6.jpg,90130_00_s_6.jpg,0,6
131,90130,농심오징어짬뽕큰사발115G,90130_농심오징어짬뽕큰사발115G/90130_60_s_18.jpg,90130_60_s_18.jpg,60,18
132,90130,농심오징어짬뽕큰사발115G,90130_농심오징어짬뽕큰사발115G/90130_60_s_9.jpg,90130_60_s_9.jpg,60,9
133,90143,오뚜기참깨라면115G(봉),90143_오뚜기참깨라면115G(봉)/90143_00_s_17.jpg,90143_00_s_17.jpg,0,17
134,90143,오뚜기참깨라면115G(봉),90143_오뚜기참깨라면115G(봉)/90143_00_s_2.jpg,90143_00_s_2.jpg,0,2
135,90143,오뚜기참깨라면115G(봉),90143_오뚜기참깨라면115G(봉)/90143_00_s_3.jpg,90143_00_s_3.jpg,0,3
136,90143,오뚜기참깨라면115G(봉),90143_오뚜기참깨라면115G(봉)/90143_00_s_4.jpg,90143_00_s_4.jpg,0,4
137,90143,오뚜기참깨라면115G(봉),90143_오뚜기참깨라면115G(봉)/90143_30_s_10.jpg,90143_30_s_10.jpg,30,10
138,90143,오뚜기참깨라면115G(봉),90143_오뚜기참깨라면115G(봉)/90143_30_s_16.jpg,90143_30_s_16.jpg,30,16
139,90143,오뚜기참깨라면115G(봉),90143_오뚜기참깨라면115G(봉)/90143_30_s_19.jpg,90143_30_s_19.jpg,30,19
140,90143,오뚜기참깨라면115G(봉),90143_오뚜기참깨라면115G(봉)/90143_30_s_5.jpg,90143_30_s_5.jpg,30,5
141,90143,오뚜기참깨라면115G(봉),90143_오뚜기참깨라면115G(봉)/90143_60_s_23.jpg,90143_60_s_23.jpg,60,23
142,90143,오뚜기참깨라면115G(봉),90143_오뚜기참깨라면115G(봉)/90143_60_s_5.jpg,90143_60_s_5.jpg,60,5
143,90143,오뚜기참깨라면115G(봉),90143_오뚜기참깨라면115G(봉)/90143_60_s_6.jpg,90143_60_s_6.jpg,60,6
144,A10026,삼색러브파스타,A10026_삼색러브파스타/A10026_00_s_10.jpg,A10026_00_s_10.jpg,0,10
145,A10026,삼색러브파스타,A10026_삼색러브파스타/A10026_00_s_15.jpg,A10026_00_s_15.jpg,0,15
146,A10026,삼색러브파스타,A10026_삼색러브파스타/A10026_00_s_17.jpg,A10026_00_s_17.jpg,0,17
147,A10026,삼색러브파스타,A10026_삼색러브파스타/A10026_30_s_17.jpg,A10026_30_s_17.jpg,30,17
148,A10026,삼색러브파스타,A10026_삼색러브파스타/A10026_30_s_19.jpg,A10026_30_s_19.jpg,30,19
149,A10026,삼색러브파스타,A10026_삼색러브파스타/A10026_30_s_24.jpg,A10026_30_s_24.jpg,30,24
150,A10026,삼색러브파스타,A10026_삼색러브파스타/A10026_60_s_2.jpg,A10026_60_s_2.jpg,60,2
151,A10026,삼색러브파스타,A10026_삼색러브파스타/A10026_60_s_21.jpg,A10026_60_s_21.jpg,60,21
152,A10026,삼색러브파스타,A10026_삼색러브파스타/A10026_60_s_3.jpg,A10026_60_s_3.jpg,60,3
153,A30035,농심김치큰사발면,A30035_농심김치큰사발면/A30035_00_s_13.jpg,A30035_00_s_13.jpg,0,13
154,A30035,농심김치큰사발면,A30035_농심김치큰사발면/A30035_00_s_16.jpg,A30035_00_s_16.jpg,0,16
155,A30035,농심김치큰사발면,A30035_농심김치큰사발면/A30035_00_s_4.jpg,A30035_00_s_4.jpg,0,4
156,A30035,농심김치큰사발면,A30035_농심김치큰사발면/A30035_30_s_6.jpg,A30035_30_s_6.jpg,30,6
157,A30035,농심김치큰사발면,A30035_농심김치큰사발면/A30035_30_s_7.jpg,A30035_30_s_7.jpg,30,7
158,A30035,농심김치큰사발면,A30035_농심김치큰사발면/A30035_60_s_15.jpg,A30035_60_s_15.jpg,60,15
159,A30035,농심김치큰사발면,A30035_농심김치큰사발면/A30035_60_s_20.jpg,A30035_60_s_20.jpg,60,20
160,A30035,농심김치큰사발면,A30035_농심김치큰사발면/A30035_60_s_22.jpg,A30035_60_s_22.jpg,60,22
